neighborhood,neighborhood latitude,neighborhood longitude,venue id,venue,venue latitude,venue longitude,venue distance,venue category
Müggelheim,52.4121651,13.6619543,4d15e005b15cb1f750e1aa21,Gasthaus Müggelheim,52.41205079113347,13.663278666558215,90,German Restaurant
Müggelheim,52.4121651,13.6619543,50e6d4fce4b01db8082a2ccd,Café No. 1,52.41054258365528,13.665124025955164,280,Café
Müggelheim,52.4121651,13.6619543,559538de498ed02c1f9be942,Oliver Albrecht (Rundum Heim Service),52.41076589999999,13.657614999999964,333,Gym
Müggelheim,52.4121651,13.6619543,4bbf6257006dc9b60e7dfc3f,SC Aegir 1921 e.V.,52.40911930428756,13.662585307109381,341,Harbor / Marina
Müggelheim,52.4121651,13.6619543,4d0d02983905b1f793d8974b,Netto Marken-Discount,52.4151082,13.65738093,451,Supermarket
Müggelheim,52.4121651,13.6619543,4d0d02983905b1f793d8974b,Netto Marken-Discount,52.4151082,13.65738093,451,Supermarket
Müggelheim,52.4121651,13.6619543,57112b6e498e1084001f88db,Netto Filiale,52.41519,13.65722,465,Supermarket
Schmöckwitz,52.3756651,13.6488551,4d84ba5c8de9721ec7c33651,Aral,52.37875727,13.64435773,460,Gas Station
Schmöckwitz,52.3756651,13.6488551,4e2f0cb9b0fbdc2b64fd5817,Villa Toscana,52.37603896628201,13.648759979138934,42,Italian Restaurant
Schmöckwitz,52.3756651,13.6488551,5245d6f28bbd04ad040618ac,H Alt-Schmöckwitz,52.37532408559151,13.649439811706543,54,Tram Station
Schmöckwitz,52.3756651,13.6488551,4fc114fce4b07c20e9a6a1b8,Wassersportzentrum der HU,52.373572121635306,13.648960488338858,233,Harbor / Marina
Schmöckwitz,52.3756651,13.6488551,4f675d02e4b087553f7d47aa,Eisdiele Winklers,52.37880039108156,13.645090214235037,432,Ice Cream Shop
Schmöckwitz,52.3756651,13.6488551,4c6fb8bab3ce224ba99171c6,NETTO,52.37596596208372,13.642337322235107,444,Supermarket
Schmöckwitz,52.3756651,13.6488551,4c6fb8bab3ce224ba99171c6,NETTO,52.37596596208372,13.642337322235107,444,Supermarket
Marzahn,52.5429481,13.563142,4db55043fc607e0aa23ae78d,Bockwindmühle Marzahn,52.544005565714905,13.563544750213623,120,Windmill
Marzahn,52.5429481,13.563142,58b2dfbacf4451469757358e,Sakura Garten,52.54212,13.563108,92,Asian Restaurant
Marzahn,52.5429481,13.563142,5968d2b3c0cacb4451bafdb1,REWE,52.54124221,13.56434465,206,Supermarket
Marzahn,52.5429481,13.563142,4c5d9e6b7735c9b6028e8f72,Landhaus Marzahner Krug,52.543442480511175,13.561077287249788,150,German Restaurant
Marzahn,52.5429481,13.563142,4ea68562b80336cb0380443c,H Alt-Marzahn,52.54182463091286,13.563661056179285,129,Tram Station
Marzahn,52.5429481,13.563142,4e298e0ad22d848a146e6674,Beach Zone,52.540049037286494,13.563237785562285,322,Volleyball Court
Marzahn,52.5429481,13.563142,4bdd8e84d33f2d7f321f8b3c,H Jan-Petersen-Straße,52.547280526764105,13.561470317137724,495,Tram Station
Marzahn,52.5429481,13.563142,5968d2b3c0cacb4451bafdb1,REWE,52.54124221,13.56434465,206,Supermarket
Marzahn,52.5429481,13.563142,4d07b07f28926ea8b6b37bc2,Lidl,52.54133685682971,13.563759326934814,184,Supermarket
Marzahn,52.5429481,13.563142,5847c9e375e13756591ed621,Alt Marzahner Apotheke,52.54160177752324,13.56401413679123,161,Pharmacy
Biesdorf,52.5109922,13.5550131,4da0787a3edff04de85d4199,Schloss Biesdorf,52.509887382703425,13.557697534561157,219,Palace
Biesdorf,52.5109922,13.5550131,4b2a905cf964a52074ab24e3,Kaufland,52.507097297380184,13.557968723139052,477,Supermarket
Biesdorf,52.5109922,13.5550131,5b699ed6bfc6d0002c251dea,Café Schloss Biesdorf,52.5098114,13.5576429,221,Café
Biesdorf,52.5109922,13.5550131,4bdfc6036198c9b6af5c18ff,S Biesdorf,52.51316285245152,13.555467425622808,243,Light Rail Station
Biesdorf,52.5109922,13.5550131,4adcda8bf964a520014a21e3,Biesdorfer Parkbühne,52.511794052468275,13.559049367904663,287,Outdoor Event Space
Biesdorf,52.5109922,13.5550131,4b7c3a4df964a520d0852fe3,Schlosspark Biesdorf,52.51110191478889,13.55931758880615,291,Park
Biesdorf,52.5109922,13.5550131,5107de1ee4b073856537dd19,Alt-Biesdorf,52.5088514767833,13.557590197081296,295,Plaza
Biesdorf,52.5109922,13.5550131,5845af24a19e9066cd1aa635,PENNY,52.51360368,13.55307353,319,Supermarket
Biesdorf,52.5109922,13.5550131,4f925258e4b0b65a8a54e1bc,Steinecke Brotmeisterei,52.513886227037936,13.554675853894896,322,Bakery
Biesdorf,52.5109922,13.5550131,4b2a905cf964a52074ab24e3,Kaufland,52.507097297380184,13.557968723139052,477,Supermarket
Biesdorf,52.5109922,13.5550131,5845af24a19e9066cd1aa635,PENNY,52.51360368,13.55307353,319,Supermarket
Biesdorf,52.5109922,13.5550131,4e4e8589aeb70f128492bda3,Adler-Apotheke,52.513334005244644,13.5549807344369,260,Pharmacy
Kaulsdorf,52.5101316,13.5809901,4d9341be7b5ea143c8f9c3b8,Dorfanger Alt-Kaulsdorf,52.50933348421646,13.579284854724369,145,Plaza
Kaulsdorf,52.5101316,13.5809901,4bc7791c93bdeee1086c37ae,1a Park Hotel Berlin Schloss Kaulsdorf,52.510684015063205,13.58457326889038,250,Hotel
Kaulsdorf,52.5101316,13.5809901,4d2b1a956e27a14307983424,Berliner Volksbank BeratungsCenter für Firmenkunden,52.511388,13.586037,369,Bank
Kaulsdorf,52.5101316,13.5809901,4e8969b9775b6cb88087c527,Kaulsdorfer Park,52.50984235082131,13.58715019782409,418,Park
Kaulsdorf,52.5101316,13.5809901,4c1c814dfcf8c9b67f39aa0b,Nah und Gut Vollack,52.50921326,13.58745659,449,Supermarket
Kaulsdorf,52.5101316,13.5809901,4dc51aeb1f6ef43b8a0c7013,Netto Marken-Discount,52.50601207,13.58002494,463,Supermarket
Kaulsdorf,52.5101316,13.5809901,50fd645745b069a10eee1e13,NETTO,52.51416421495615,13.58332872390747,476,Supermarket
Kaulsdorf,52.5101316,13.5809901,4bd2dfff046076b083b47471,S+U Wuhletal,52.51272949979178,13.57517268008162,488,Light Rail Station
Kaulsdorf,52.5101316,13.5809901,4c1c814dfcf8c9b67f39aa0b,Nah und Gut Vollack,52.50921326,13.58745659,449,Supermarket
Kaulsdorf,52.5101316,13.5809901,4dc51aeb1f6ef43b8a0c7013,Netto Marken-Discount,52.50601207,13.58002494,463,Supermarket
Kaulsdorf,52.5101316,13.5809901,50fd645745b069a10eee1e13,NETTO,52.51416421495615,13.58332872390747,476,Supermarket
Kaulsdorf,52.5101316,13.5809901,4bd2dfff046076b083b47471,S+U Wuhletal,52.51272949979178,13.57517268008162,488,Metro Station
Mahlsdorf,52.5060776,13.6118588,5560a395498e9b459c20baec,EDEKA Center Brehm,52.50573222,13.61451775,184,Supermarket
Mahlsdorf,52.5060776,13.6118588,4c484c02d012ef3b648c1da0,McFIT,52.505249324371725,13.612178564071655,94,Gym / Fitness Center
Mahlsdorf,52.5060776,13.6118588,4adcda81f964a520644821e3,Gründerzeitmuseum,52.5025472379655,13.613948822021484,417,History Museum
Mahlsdorf,52.5060776,13.6118588,4b6ab95ff964a520a4dd2be3,Burger King,52.50547961205799,13.60692879287711,340,Fast Food Restaurant
Mahlsdorf,52.5060776,13.6118588,4c7ccffc247cb60c39065f5e,ROLLER,52.505216592416375,13.611538327842547,98,Furniture / Home Store
Mahlsdorf,52.5060776,13.6118588,4fe02e5be4b0e8a9281bf845,H Alt-Mahlsdorf,52.50504197981824,13.613369464874266,154,Tram Station
Mahlsdorf,52.5060776,13.6118588,584115960593e151a0916980,Trattoria La Stalla,52.506012,13.613601,118,Italian Restaurant
Mahlsdorf,52.5060776,13.6118588,56a256e1498e9790d214a975,A.T.U,52.50472995746518,13.613716204132619,195,Automotive Shop
Mahlsdorf,52.5060776,13.6118588,5560a395498e9b459c20baec,EDEKA Center Brehm,52.50573222,13.61451775,184,Supermarket
Mahlsdorf,52.5060776,13.6118588,554a1b81498ef76f3c67fe67,UNI ELEKTRO Fachgroßhandel,52.50755236,13.61237682,167,Supermarket
Mahlsdorf,52.5060776,13.6118588,57adee3838fa9e23f6c58acc,Mahlsdorfer Apotheke,52.509242,13.613733,374,Pharmacy
Hellersdorf,52.5368537,13.6047745,4c4f191b9efabe9a86702d6b,ELIXIA Vitalclub Hellersdorf,52.53518775517027,13.607566839658343,264,Gym / Fitness Center
Hellersdorf,52.5368537,13.6047745,50462a30e4b0b475f6471686,BergWerk,52.537724205357534,13.603606043474246,125,Rock Climbing Spot
Hellersdorf,52.5368537,13.6047745,4d96f81dc19fb60c666f8a65,real,52.53824358696982,13.60502496516479,155,Big Box Store
Hellersdorf,52.5368537,13.6047745,4ede470e29c2b9122cf32a1e,Rossmann,52.53853389456454,13.603935898745984,195,Drugstore
Hellersdorf,52.5368537,13.6047745,4d93030e90202d434fd5cf7e,La Paz,52.537752358190325,13.60311929232302,150,Mexican Restaurant
Hellersdorf,52.5368537,13.6047745,4dbeae6693a08f9274f11d12,Saturn,52.53748187825381,13.605126410481768,73,Electronics Store
Hellersdorf,52.5368537,13.6047745,4e78935e1f6ecf8d369929d4,Marktplatz Center,52.5376838096101,13.60495349150882,93,Shopping Mall
Hellersdorf,52.5368537,13.6047745,4adcda8bf964a520e64921e3,CineStar Hellerdsorf,52.537734684745935,13.603611981602498,125,Multiplex
Hellersdorf,52.5368537,13.6047745,4f338e46e4b00f87aa886e3e,BackWerk,52.53856229453936,13.603884567966569,199,Bakery
Hellersdorf,52.5368537,13.6047745,500801a0e4b053787624bddd,Berliner Sparkasse,52.53728812638159,13.60459795565871,49,Bank
Hellersdorf,52.5368537,13.6047745,4fc09da5e4b0557038b16bdd,Commerzbank,52.53673578257688,13.603873359783409,62,Bank
Hellersdorf,52.5368537,13.6047745,4e576aa618382ada066c8316,Lidl,52.53465,13.610658,467,Supermarket
Hellersdorf,52.5368537,13.6047745,4d96f81dc19fb60c666f8a65,real,52.53824358696982,13.60502496516479,155,Supermarket
Hellersdorf,52.5368537,13.6047745,4e576aa618382ada066c8316,Lidl,52.53465,13.610658,467,Supermarket
Hellersdorf,52.5368537,13.6047745,5871c3aa45c3ed3a1934da0b,NP-Markt Berlin - Hellersdorf,52.53673426,13.6015709,217,Supermarket
Hellersdorf,52.5368537,13.6047745,56642cbe498e662dde091fd2,APOTHEKE HELLE MITTE,52.537850299999995,13.6023154,200,Pharmacy
Hellersdorf,52.5368537,13.6047745,523967fd11d2c26a1da34be8,OTB Sanitätshaus,52.53673553466797,13.603287696838379,101,Pharmacy
Hellersdorf,52.5368537,13.6047745,4fa130f0e4b07aaa45011bf7,Kastanien Apotheke,52.536886672260415,13.605535028432922,51,Pharmacy
Hellersdorf,52.5368537,13.6047745,51069895e4b02d11e25d9524,Linden Apotheke,52.53406597820917,13.610411861019811,491,Pharmacy
Hellersdorf,52.5368537,13.6047745,4bfbae10d2b720a14a3d336a,U Hellersdorf,52.53659339594612,13.606413377357077,114,Metro Station
Friedrichsfelde,52.5029358,13.5205456,4adcda7ef964a520c94721e3,Schloss Friedrichsfelde,52.50467953265919,13.523569107055664,282,Palace
Friedrichsfelde,52.5029358,13.5205456,504deed6e4b0273938535dfc,Kakadu Terrassencafé,52.5046129,13.5237485,286,Café
Friedrichsfelde,52.5029358,13.5205456,4daad5a91e72c1ab9bfcafbf,Krokodilhaus,52.50505198558496,13.522189248901753,260,Zoo Exhibit
Friedrichsfelde,52.5029358,13.5205456,4c5fffa1048b9521dec63078,REWE,52.50498563701301,13.515216438277632,427,Supermarket
Friedrichsfelde,52.5029358,13.5205456,503fbd0c7e2752ec471b57c8,Rossmann,52.5047165637255,13.5155213140671,393,Drugstore
Friedrichsfelde,52.5029358,13.5205456,4adcda6ff964a520d64421e3,ABACUS Tierpark Hotel,52.50029713546431,13.520719117382049,293,Hotel
Friedrichsfelde,52.5029358,13.5205456,4c52d625f31a9c7487f885ea,NETTO,52.50396116008892,13.519631624221802,129,Supermarket
Friedrichsfelde,52.5029358,13.5205456,4f128064e4b0d3f8a6943054,H Criegernweg,52.501231835847264,13.522350775228796,225,Tram Station
Friedrichsfelde,52.5029358,13.5205456,503c82d1e4b0f5282725e981,Schildkrötenhaus,52.504815925427714,13.522132813343593,235,Zoo Exhibit
Friedrichsfelde,52.5029358,13.5205456,4ed798870e6145a390fe003f,H Am Tierpark / Alfred-Kowalke-Straße,52.505577481862844,13.519814014434813,298,Tram Station
Friedrichsfelde,52.5029358,13.5205456,4bcada0ccc8cd13abc64becf,Patagona Restaurant,52.5046129,13.5237485,286,Cafeteria
Friedrichsfelde,52.5029358,13.5205456,4fcd1baee4b096bc2c88dcd0,Gaststätte Zum Bären,52.49861575496647,13.52141256493563,484,Gastropub
Friedrichsfelde,52.5029358,13.5205456,4f8ad49f0cd6dbbc4c997944,Märkische Aue,52.500809978081286,13.514213562011719,490,Beer Garden
Friedrichsfelde,52.5029358,13.5205456,4c5fffa1048b9521dec63078,REWE,52.50498563701301,13.515216438277632,427,Supermarket
Friedrichsfelde,52.5029358,13.5205456,4c52d625f31a9c7487f885ea,NETTO,52.50396116008892,13.519631624221802,129,Supermarket
Friedrichsfelde,52.5029358,13.5205456,52b5beda498e0addfc8b67f7,ALDI NORD,52.50456306728801,13.51569656120403,375,Supermarket
Karlshorst,52.4837034,13.5233553,570e51d6498e9ea5afa12583,Prinzeneis,52.48096013696334,13.523426329610075,305,Ice Cream Shop
Karlshorst,52.4837034,13.5233553,4fb68a06e4b0467a1d9cda75,Syrtaki,52.48093779133621,13.523700678932363,308,Greek Restaurant
Karlshorst,52.4837034,13.5233553,4b03d670f964a520515022e3,Wernesgrüner B,52.48661596522711,13.526859653149431,401,German Restaurant
Karlshorst,52.4837034,13.5233553,4bf7de8d5317a593e0acfe7e,Cafe TreBo,52.485808,13.526785,330,Café
Karlshorst,52.4837034,13.5233553,4cbf59b5985aa35d67774612,Ristorante Gino,52.48278913699729,13.526202710811752,218,Italian Restaurant
Karlshorst,52.4837034,13.5233553,4b37a668f964a520a24325e3,Dampf & Zucker,52.483374377968005,13.522746498980963,55,Soup Place
Karlshorst,52.4837034,13.5233553,4d3161232e56236a201d12b4,Feinbäckerei Hollschewski,52.48280635750813,13.526058197021483,208,Bakery
Karlshorst,52.4837034,13.5233553,4cde86fd7e2e236a15ba7f1b,Rossmann,52.4825049994655,13.5249211511117,170,Drugstore
Karlshorst,52.4837034,13.5233553,4ee63f209a52c1dadbf515d0,PENNY,52.48211820766042,13.524401604225195,190,Supermarket
Karlshorst,52.4837034,13.5233553,4f84639be4b0ecbe7160de27,denn's Biomarkt,52.48245058035885,13.52438853548405,156,Organic Grocery
Karlshorst,52.4837034,13.5233553,52f2242c498e4a2e1bc33ae5,Johannes-Fest-Platz,52.482206527347884,13.526385209689762,264,Plaza
Karlshorst,52.4837034,13.5233553,4ce24cb994c3b60c6a377bea,Post I Postbank,52.48208614936561,13.527238231557792,318,Post Office
Karlshorst,52.4837034,13.5233553,4cebf3efe888f04d571a556b,Steakhouse Barbecue,52.486614,13.527388,423,Argentinian Restaurant
Karlshorst,52.4837034,13.5233553,5150430de4b066e107bf734c,As Döner,52.480122807263506,13.525463238430241,423,Doner Restaurant
Karlshorst,52.4837034,13.5233553,4c3c47704bc9a5934964d271,H Marksburgstraße,52.48607111116997,13.526601641525374,343,Tram Station
Karlshorst,52.4837034,13.5233553,4eeb25d5469070b79b4071e7,Steinofenbäckerei & Konditorei VOS,52.48693324190945,13.52362735611433,360,Bakery
Karlshorst,52.4837034,13.5233553,4b1a4f23f964a520cbe823e3,S Karlshorst,52.4808722937571,13.526315689086914,373,Light Rail Station
Karlshorst,52.4837034,13.5233553,56f2d197cd10dd27cf52334b,Al Dente,52.48089,13.519863,392,Italian Restaurant
Karlshorst,52.4837034,13.5233553,4cd394c86be6a143d0919502,H S Karlshorst / Wandlitzstraße,52.480065531692766,13.525074437940832,421,Tram Station
Karlshorst,52.4837034,13.5233553,4b23770ef964a520135624e3,EDEKA Rheinsteinstraße,52.48276689424347,13.52758795390221,305,Supermarket
Karlshorst,52.4837034,13.5233553,4e005a4bd22db37fb024be16,Hotel Mit-Mensch,52.481737222313036,13.517239628466465,468,Hotel
Karlshorst,52.4837034,13.5233553,4ee63f209a52c1dadbf515d0,PENNY,52.48211820766042,13.524401604225195,190,Supermarket
Karlshorst,52.4837034,13.5233553,5af95706f8cbd4002c880a25,BIO COMPANY Treskowallee,52.48120162105152,13.524712851375922,293,Supermarket
Karlshorst,52.4837034,13.5233553,4d499a669526b60c205f7aee,Netto Marken-Discount,52.4805255,13.5255951,384,Supermarket
Karlshorst,52.4837034,13.5233553,4b23770ef964a520135624e3,EDEKA Rheinsteinstraße,52.48276689424347,13.52758795390221,305,Supermarket
Karlshorst,52.4837034,13.5233553,5c99dd8e9fca56002c4e334a,"Karlshorster Apotheke, Thorsten Alm",52.48268063,13.52472033,146,Pharmacy
Karlshorst,52.4837034,13.5233553,4d01f66b9f9ea143bd858ca9,Karlshorster Apotheke,52.482619799999995,13.5246736,150,Pharmacy
Karlshorst,52.4837034,13.5233553,4c36ecc41e06d13afa00753e,Treskow-Apotheke,52.4825783,13.526288899999999,235,Pharmacy
Karlshorst,52.4837034,13.5233553,50a22e02e4b0f0dfd04dd897,Rheinstein Apotheke,52.48302068253293,13.52724873683703,274,Pharmacy
Karlshorst,52.4837034,13.5233553,4e80465355038891f98b5223,Marksburg Apotheke,52.487369925197875,13.523296509904187,408,Pharmacy
Karlshorst,52.4837034,13.5233553,5454c6fb498ed7a6b8ab7957,1000 & 1 Seife,52.481332,13.528736,450,Pharmacy
Lichtenberg,52.5321606,13.5118927,516034bde4b03396340227a9,IKEA Hotdog Stand,52.53371596079857,13.51350105970621,204,Hot Dog Joint
Lichtenberg,52.5321606,13.5118927,4bdfab69ffdec9280ae3eca1,IKEA,52.534204207194385,13.513304430032347,246,Furniture / Home Store
Lichtenberg,52.5321606,13.5118927,59bcd582135b3922e967f65a,Möbel Höffner,52.53377829359812,13.506196433019262,425,Furniture / Home Store
Lichtenberg,52.5321606,13.5118927,4adcda70f964a520e84421e3,Comfort Hotel Lichtenberg,52.53361326392705,13.51796945506626,442,Hotel
Lichtenberg,52.5321606,13.5118927,50fa7c49e4b053e0007ddaa7,IKEA Småland,52.53393670294821,13.513441085815428,223,Indoor Play Area
Lichtenberg,52.5321606,13.5118927,53524586498eb5c714568e6f,IKEA Restaurant,52.534192997742245,13.513295237575521,245,Cafeteria
Lichtenberg,52.5321606,13.5118927,4d5bf9ecddac721e1ad968fe,H Schalkauer Straße,52.53522636812516,13.510214515658665,359,Tram Station
Falkenberg,52.5692998,13.5400296,4b49ef15f964a520417626e3,Café Lehmsofa,52.570004969875995,13.536965075664517,221,Coffee Shop
Falkenberg,52.5692998,13.5400296,4f3fc6b7e4b0b019c62ec56e,Dorfkate Berlin-Falkenberg,52.57014366524195,13.536778869913586,239,Café
Hohenschönhausen,52.5494181,13.5021940990118,4cc466cd1e596dcb7e3ad167,Arjun,52.54830899865499,13.500725993894742,158,Indian Restaurant
Hohenschönhausen,52.5494181,13.5021940990118,4ed610110e01b2ee69ab5b05,Kaufland,52.54827840968082,13.503457172023653,152,Supermarket
Hohenschönhausen,52.5494181,13.5021940990118,4f797517e4b040208e05766a,Rossmann,52.54818765241391,13.504583915791196,211,Drugstore
Hohenschönhausen,52.5494181,13.5021940990118,4db157db5da32cf2df5955e1,Café K3,52.5484310180344,13.501651332911933,115,Coffee Shop
Hohenschönhausen,52.5494181,13.5021940990118,4ed373589a52262b86497dc5,Post / Postbank,52.548706286716694,13.504040096325141,147,Post Office
Hohenschönhausen,52.5494181,13.5021940990118,58e8aacb0593e15c2a6766f9,Action,52.548214,13.504604,211,Discount Store
Hohenschönhausen,52.5494181,13.5021940990118,4ccd7ccc2dc437045dacce08,Storchenback & Café,52.547795971118255,13.50449227148548,238,Coffee Shop
Hohenschönhausen,52.5494181,13.5021940990118,4d330d4898336dcbb9f129f0,H Oberseestraße,52.54695243537747,13.497967897511817,396,Tram Station
Hohenschönhausen,52.5494181,13.5021940990118,522e257193cd54873f7e3bbb,H Am Faulen See,52.55045808126853,13.495330810546875,478,Tram Station
Hohenschönhausen,52.5494181,13.5021940990118,4ed610110e01b2ee69ab5b05,Kaufland,52.54827840968082,13.503457172023653,152,Supermarket
Hohenschönhausen,52.5494181,13.5021940990118,51a9ba48498e120e9d2c2dc1,Apotheke im Storchenhof,52.548631,13.504145,158,Pharmacy
Hohenschönhausen,52.5494181,13.5021940990118,4f7ea06ce4b08f16e05f62a0,Kastanien-Apotheke,52.54707209685411,13.497798442840576,395,Pharmacy
Malchow,52.5798667,13.4820928,56b737ce498e8bc7cc4a2d9f,Storchen-Cafè,52.57921440322806,13.481718963598718,76,Café
Malchow,52.5798667,13.4820928,5389a852498e5e2ed87dd2b9,Stahlberg Bäckerei Konditorei Stehcafé,52.580470354391764,13.482263088226318,68,Bakery
Malchow,52.5798667,13.4820928,4cd92a4c15d8b60c4084690e,Wirtshaus Malchow,52.57743707866013,13.483378253878799,284,German Restaurant
Malchow,52.5798667,13.4820928,59d4fe7ca22db71c0e1186e2,T-H-R-S Björn Janzen,52.576225,13.48216,405,Auto Garage
Malchow,52.5798667,13.4820928,504de934e4b0f7c8cfbec5e8,H Malchow / Dorfstraße,52.575450091574496,13.483194064693587,497,Bus Stop
Wartenberg,52.5753945,13.5175821,597f9d0eda5e566b245e8d86,Aashirvad,52.57518,13.518383,59,Indian Restaurant
Wartenberg,52.5753945,13.5175821,4c5c2ff1d25320a16a6bc27a,ALDI NORD,52.57515578010158,13.518848628221548,89,Supermarket
Wartenberg,52.5753945,13.5175821,4fe9bb41e4b05ce773a8844e,Sportplatz Wartenberg,52.57796685611729,13.513484001159668,398,Soccer Field
Wartenberg,52.5753945,13.5175821,50be437ae4b0b26f1ed56daa,Zum Weissen Haus,52.572388914564506,13.520892180976873,402,German Restaurant
Wartenberg,52.5753945,13.5175821,5947d565ad910e218e5a5f43,Heim-Büro-Service,52.5715,13.5162,443,Laundry Service
Wartenberg,52.5753945,13.5175821,4c5c2ff1d25320a16a6bc27a,ALDI NORD,52.57515578010158,13.518848628221548,89,Supermarket
Neu-Hohenschönhausen,52.5663309,13.514065,57ac5d29498e46d58c64dc1b,dm-drogerie markt,52.56446075439453,13.507380485534668,497,Drugstore
Neu-Hohenschönhausen,52.5663309,13.514065,4eb4077029c212fb6bc69391,EDEKA Kitschun,52.56851195,13.51670491,301,Supermarket
Neu-Hohenschönhausen,52.5663309,13.514065,4adcda8cf964a520084a21e3,CineMotion,52.56581277536923,13.509289160653502,328,Movie Theater
Neu-Hohenschönhausen,52.5663309,13.514065,4f083ab4e4b039f5acb1cc63,Lidl,52.56878852461787,13.519377644991431,451,Supermarket
Neu-Hohenschönhausen,52.5663309,13.514065,51926d3f498e472c9e65cbc8,Wartenberger Club,52.56888893449441,13.516779203895465,338,Gym / Fitness Center
Neu-Hohenschönhausen,52.5663309,13.514065,4f09a2eee4b07c8f8d513271,Bistro Can,52.56658818613989,13.519493218406728,368,Burger Joint
Neu-Hohenschönhausen,52.5663309,13.514065,4eb4077029c212fb6bc69391,EDEKA Kitschun,52.56851195,13.51670491,301,Supermarket
Neu-Hohenschönhausen,52.5663309,13.514065,4f083ab4e4b039f5acb1cc63,Lidl,52.56878852461787,13.519377644991431,451,Supermarket
Neu-Hohenschönhausen,52.5663309,13.514065,4d84d6b5e83fa143c1556ca1,Netto Marken-Discount,52.5682138,13.5110824,290,Supermarket
Neu-Hohenschönhausen,52.5663309,13.514065,5c7f781cf05ca8002da6347c,Vitalis-Apotheke,52.56886,13.51563,300,Pharmacy
Alt-Hohenschönhausen,52.5504091,13.5025491,4cc466cd1e596dcb7e3ad167,Arjun,52.54830899865499,13.500725993894742,264,Indian Restaurant
Alt-Hohenschönhausen,52.5504091,13.5025491,4ed610110e01b2ee69ab5b05,Kaufland,52.54827840968082,13.503457172023653,245,Supermarket
Alt-Hohenschönhausen,52.5504091,13.5025491,50e88ce8e4b0a5a070369ca3,Restaurant Olympia,52.55391068544683,13.503025903994729,391,Greek Restaurant
Alt-Hohenschönhausen,52.5504091,13.5025491,4f797517e4b040208e05766a,Rossmann,52.54818765241391,13.504583915791196,283,Drugstore
Alt-Hohenschönhausen,52.5504091,13.5025491,4ed373589a52262b86497dc5,Post / Postbank,52.548706286716694,13.504040096325141,214,Post Office
Alt-Hohenschönhausen,52.5504091,13.5025491,4db157db5da32cf2df5955e1,Café K3,52.5484310180344,13.501651332911933,228,Coffee Shop
Alt-Hohenschönhausen,52.5504091,13.5025491,58e8aacb0593e15c2a6766f9,Action,52.548214,13.504604,281,Discount Store
Alt-Hohenschönhausen,52.5504091,13.5025491,4ccd7ccc2dc437045dacce08,Storchenback & Café,52.547795971118255,13.50449227148548,319,Coffee Shop
Alt-Hohenschönhausen,52.5504091,13.5025491,4b56b544f964a520251928e3,NETTO,52.554293909825695,13.502240180969238,432,Supermarket
Alt-Hohenschönhausen,52.5504091,13.5025491,522e257193cd54873f7e3bbb,H Am Faulen See,52.55045808126853,13.495330810546875,488,Tram Station
Alt-Hohenschönhausen,52.5504091,13.5025491,4d330d4898336dcbb9f129f0,H Oberseestraße,52.54695243537747,13.497967897511817,494,Tram Station
Alt-Hohenschönhausen,52.5504091,13.5025491,4ed610110e01b2ee69ab5b05,Kaufland,52.54827840968082,13.503457172023653,245,Supermarket
Alt-Hohenschönhausen,52.5504091,13.5025491,4b56b544f964a520251928e3,NETTO,52.554293909825695,13.502240180969238,432,Supermarket
Alt-Hohenschönhausen,52.5504091,13.5025491,51a9ba48498e120e9d2c2dc1,Apotheke im Storchenhof,52.548631,13.504145,225,Pharmacy
Alt-Hohenschönhausen,52.5504091,13.5025491,4f7ea06ce4b08f16e05f62a0,Kastanien-Apotheke,52.54707209685411,13.497798442840576,491,Pharmacy
Fennpfuhl,52.5287849,13.4734687,4ecfabd277c8ea62fb297b15,Plötners Café,52.52918481002098,13.47068268269635,193,Café
Fennpfuhl,52.5287849,13.4734687,4c5485bb479fc92849ad4593,Fennpfuhl-Park,52.528741990878515,13.475414233003196,131,Park
Fennpfuhl,52.5287849,13.4734687,4e58d076ae6099fc00be64f2,Rossmann,52.528746755107,13.470687026688248,188,Drugstore
Fennpfuhl,52.5287849,13.4734687,4aebfdfaf964a52032c521e3,Schwimmhalle Anton-Saefkow-Platz,52.53115028150022,13.471510434388977,294,Pool
Fennpfuhl,52.5287849,13.4734687,4d6fc03f7e16a35dfb9998f9,REWE,52.52871655447614,13.470619692123908,193,Supermarket
Fennpfuhl,52.5287849,13.4734687,4e2d3dcc483bb05f05b05bf1,TEDi,52.52870233140094,13.471384048461914,141,Miscellaneous Shop
Fennpfuhl,52.5287849,13.4734687,4c90a5ba7f3d76b0b7afd5d2,Restaurant Marco Polo Due,52.52996721099281,13.471591541323646,182,Italian Restaurant
Fennpfuhl,52.5287849,13.4734687,4bdd5790d33f2d7fe2c38a3c,Beach Zone,52.53058322130006,13.476754147027126,299,Volleyball Court
Fennpfuhl,52.5287849,13.4734687,4b7440cbf964a52022d02de3,H Anton-Saefkow-Platz,52.52818117256568,13.46907193063681,305,Tram Station
Fennpfuhl,52.5287849,13.4734687,4dd4d4d552b18e28aa1dd4bf,Woolworth,52.52728384,13.47836966,371,Department Store
Fennpfuhl,52.5287849,13.4734687,51f1d2d0498ef42ddce496c3,markentier HQ,52.527159135602716,13.479511270099058,447,Lighthouse
Fennpfuhl,52.5287849,13.4734687,503e556de4b094d609fd69dd,MAC's Deluxe,52.527485938308814,13.480265123820642,482,Doner Restaurant
